id x0 y0 xx yy xy
    1507 -6.37951856 7.97403469 2.77404407 22.09166643 1.62039527
    1726 2.73238223 5.74962174 5.64159477 3.94460426 -0.82140531
    1562 -3.98529126 9.44878727 2.77114224 13.87509688 -1.74327358
    1978 3.54591714 -0.45271222 2.31427470 21.39836113 1.87549064
    2064 11.01809793 19.99826759 1.73845664 17.93911122 0.68284797
    1594 -4.05574945 6.06053912 3.20487216 18.22562338 -2.72443378
    2168 10.19977709 21.79056665 3.13561069 12.63644590 -2.47504987
    2135 12.43778040 22.14527326 4.11081560 9.78674096 3.45716237
    2114 12.28928790 22.40055375 3.63575115 19.47064497 4.82998656
    1989 4.49192615 2.31453100 3.84009304 27.83520932 6.31384628
    1835 1.51678261 6.33513979 4.88755000 8.07931810 -1.18590749
    2010 7.11280036 6.95191708 6.35608618 7.33796525 3.46224313
    1737 2.24988961 7.03392833 6.48665678 6.68210747 -3.62965961
    2000 5.92449323 5.36209398 8.43419474 14.46539093 8.18777250
    1847 2.06753032 3.96647560 3.66910168 18.07316578 -3.86921177
    1716 3.31565354 6.12004983 3.41164227 6.42600005 -0.56543327
    2097 11.71543483 20.75887631 4.59426221 10.23534246 2.74754510
    1551 -4.18195211 10.24234783 2.22890971 16.86547016 -1.18403414
    1540 -4.33797746 11.77470423 2.51763002 14.88513868 0.20965455
    1529 -5.23357425 12.69916271 4.35588845 9.49620157 2.49832556
    1945 3.79523857 -6.67204425 2.91621253 13.94445617 0.99411491
    1803 0.61407083 10.89546967 2.67422484 20.26185688 0.33122083
    2179 10.19074397 21.66676597 3.13687638 12.64795856 -2.53122995
    2190 10.61641735 20.25913527 2.78265659 18.35062889 -1.51005943
    1879 5.00423294 -0.86419698 4.03560864 7.62511693 2.00325881
    1912 5.71460745 -2.73553720 2.93848194 12.59825159 0.83197718
    2032 9.70226458 11.99506433 3.31732724 21.35963213 4.34538379
    1935 4.51001415 -5.99467741 3.76395106 13.55293178 3.29090980
    2223 9.04018622 15.28562621 8.29748961 5.45322014 -2.46455128
    2075 11.10110599 21.01745658 1.75100642 12.05055051 -0.03350549
    2212 10.39858395 16.09490019 3.52727557 13.07849717 0.57548771
    2054 10.92089765 17.84536347 1.85947349 18.70748442 -0.18162782
    1628 -1.88626840 -2.09223937 2.24642820 18.05826208 -1.91611634
    1606 -3.32270029 3.30803870 3.31231315 27.28241003 -5.21582787
    2022 8.75120443 9.93505000 6.29544915 11.09239545 4.93634833
    2234 7.85224002 15.93470679 7.44888792 6.38904806 -4.10821368
    1573 -4.25961764 8.46538092 3.66982932 9.78728980 -1.12700057
    1781 0.61307658 12.88150529 2.52755985 9.19323297 0.87130469
    2043 9.74740459 15.06581027 3.96393708 20.29533570 3.51122888
    1694 3.28526273 5.91811747 3.73231927 9.75819192 1.36854328
    1759 1.11878335 9.62561583 2.80396041 13.93641276 -1.89969992
    2086 11.35564862 21.43481696 3.16463593 11.87319326 1.55102732
    1770 0.93612043 11.71109334 1.68116007 13.67103493 0.09588590
    1869 4.46719220 -0.89028103 4.04769426 12.04220908 0.81346024
    1749 1.71087623 8.18237215 4.14068467 9.25240599 -2.54865854
    2065 11.11928807 20.12329566 1.74944221 16.71231088 -0.04699993
    2147 11.92730711 22.09342080 5.77013857 8.90945530 1.50848043
    1891 5.49768489 -1.48415703 3.09405765 10.18827614 2.20798812
    1683 2.57785330 4.36940358 5.34177649 13.03534835 5.14703287
    1924 4.59863902 -4.53775269 3.56034092 15.55547498 4.25472802
    1848 2.18768194 3.87172401 3.56298321 18.26973544 -4.09665450
    2011 7.16383235 7.16067424 6.23113452 7.57013510 3.30325258
    1836 1.52667251 6.19247930 4.60636974 8.97384122 -1.33981417
    2158 11.20737499 22.31335970 5.24712966 8.61683903 -1.53412940
    1792 0.68205045 12.50744482 2.67168296 12.25067972 -0.01093674
    1705 3.56719738 6.03412657 2.34224508 9.63877622 -0.01516219
    2115 12.32509445 22.50773601 3.66810572 19.68501825 4.76025237
    2289 2.01463651 15.90036829 4.01183256 24.04064292 5.81476360
    2201 11.01504611 17.64057426 1.77811390 22.52438080 -0.81466966
    2108 12.11983998 21.33914956 4.51067779 14.39849406 5.05320538
    2278 2.49916094 18.84177316 4.14733893 12.61412554 3.60061329
    2169 10.27533464 21.81551919 3.18165343 12.96299753 -2.10953472
    2125 12.49522476 22.41423833 3.90749142 15.02446637 4.83250099
    2001 5.99982541 5.52910564 8.37457630 13.98247236 8.04878685
    1902 5.62282500 -2.03554153 2.97748862 10.82667637 1.58244419
    1814 0.74543425 8.45358322 2.33380364 18.65052785 0.94513126
    2136 12.35950892 22.15337626 4.25724124 9.72376371 3.28580655
    1957 3.29514091 -5.18091117 1.75744547 14.53048790 0.14035839
    1968 3.24780703 -2.65427119 2.51412248 16.65390168 0.68643229
    2322 0.83711195 10.39977872 1.75149115 16.40187246 -0.66354166
    2245 6.41470729 17.25412122 5.61965548 7.05014700 -3.39870535
    1825 0.61601645 7.30654826 2.60136590 13.15668625 1.75285982
    1913 4.79900022 -2.81747699 3.61186572 13.73649610 3.68030764
    1946 3.68477793 -6.73043719 2.46748670 14.31517193 0.73474638
    1880 5.01214371 -0.97710724 4.26716671 7.56986408 1.85107825
    1804 0.61260229 10.75837020 2.61201631 20.34238705 0.21155257
    2333 0.93579454 11.78013199 1.74132494 17.43550834 -0.03725077
    2180 10.18721967 21.61082386 3.18240439 12.91627188 -2.60209962
    1979 3.55207178 -0.29468007 2.37353920 21.70914521 1.86245737
    2033 9.74379983 12.27118919 3.36179613 23.22720839 4.61055488
    1727 2.75675116 5.81461212 5.21768186 3.85084885 -0.79333341
    1990 4.76375204 2.54457543 5.26636722 28.07736605 7.87776180
    2256 4.88999854 19.19363869 4.41540899 9.04653575 -2.71727668
    2023 8.83913871 10.05156699 6.21185971 11.66720201 5.03721632
    2235 7.88560635 16.07126710 8.17200110 6.15022585 -4.37407604
    1595 -4.03867783 5.94788999 3.19772233 18.18235011 -2.79291075
    2267 3.88281622 19.09861347 5.33173141 8.66701127 -0.67193043
    1738 2.19631297 7.10616475 6.38956724 6.86358678 -3.39393326
    2076 11.00177467 21.11649720 1.77164628 10.80359569 0.63697500
    1760 1.09622207 9.78916013 2.69578157 13.77854184 -2.01915479
    2355 -0.05638338 17.30718191 3.63548589 21.44551629 -5.21712908
    1870 4.49343725 -1.00981764 4.05908046 10.54665530 1.77685309
    1771 0.88121231 11.82686669 1.89216123 13.48266807 0.02620348
    2098 11.74684415 20.74042025 4.59923065 10.53915465 2.95361079
    2087 11.27905308 21.37036877 3.20895762 10.89627847 1.01523239
    2044 9.79526622 15.24914974 3.94365339 20.19052252 3.47118659
    2311 0.92344062 10.99937517 1.77179406 20.29732226 -0.03829011
    2388 -0.80160296 21.58780088 4.11301714 8.89974548 2.44548567
    1892 5.44054353 -1.53578947 3.18997542 10.40316206 2.33963256
    2191 10.62681736 20.13144837 2.73378667 18.39784051 -1.47713708
    2300 1.63660490 13.00526942 3.24813719 25.54039461 3.22687811
    2366 -0.50677432 19.44736741 3.97862881 13.72449194 -4.55652173
    2377 -0.91168076 20.85837239 4.42672411 7.68737371 -1.33647182
    2066 11.11752605 20.44293836 1.72788753 14.53511377 -0.08710497
    2148 11.70797309 22.89744499 5.24769937 9.52070382 1.29530541
    1936 4.43010287 -6.54154822 3.82680699 13.04601770 2.88607340
    1925 4.58543773 -4.63598684 3.56531526 15.19437772 4.17881636
    1903 5.64614863 -2.05947328 2.95094409 10.65626516 1.48791031
    2224 8.91167841 15.20410738 8.50172224 5.38073970 -2.86869666
    2410 -0.09876865 23.64884445 3.72711284 14.20832955 3.48485719
    2344 0.49238196 14.55589434 2.57531199 20.27857709 -1.35841258
    2213 10.33996438 15.99554761 3.57437609 12.95612234 0.49186355
    1815 0.74629723 8.35957605 2.31499212 18.38066741 0.99322983
    1958 3.29536941 -4.95212072 1.67343746 15.31269476 0.08397579
    2170 10.18925523 21.74807202 3.10210479 12.72705149 -2.49217585
    1782 0.59517613 12.91398401 2.61073789 9.27376428 0.92547727
    2126 12.48743471 22.36633401 3.92600594 15.20021430 4.75535416
    2279 2.44752615 18.71641802 4.11861762 13.31546134 3.45894925
    2290 1.96577468 15.69730106 3.93227185 24.15733641 5.94094698
    2202 11.01663543 17.52524233 1.66550499 21.76324715 -0.67260244
    2399 -0.31442088 22.69151215 4.10038154 11.98477043 3.92063167
    1826 0.62062128 7.22494417 2.60669683 12.66080910 1.69789002
    1969 3.24236688 -2.52262332 2.52973237 16.94192118 0.65984487
    2002 6.08213262 5.80801328 8.39380861 12.36507132 7.67740329
    2432 1.12078513 23.22241897 2.74482818 14.13569292 -1.57393104
    2137 12.33255045 22.11127164 4.36419239 9.69935624 3.16688862
    2246 6.02535281 17.37583962 6.81156568 7.44097942 -4.52634785
    2159 11.15356976 22.31111930 5.12202294 9.18896290 -1.50316049
    2116 12.35150341 22.61980674 3.62287018 19.39315761 4.75544629
    2323 0.83618578 10.43683353 1.76214922 16.54294073 -0.73064310
    1914 4.76317813 -3.57833400 3.64514688 13.01955773 3.68774397
    1881 5.10283168 -0.98411519 4.18069736 7.94490284 1.75212525
    1837 1.51069479 5.49258980 3.74069353 10.56095283 -2.25755970
    2476 6.31469820 20.56289384 4.55178883 5.98221403 -0.94491555
    2257 4.85263678 19.28134660 4.39383158 8.47229675 -2.71355093
    1991 4.92588705 2.97838570 5.10316803 25.24068721 6.87097747
    2443 2.58277755 21.97259629 7.28364237 9.62750497 -3.86771918
    2109 12.22629521 21.73336944 3.93783373 15.96825884 5.01058042
    2268 3.74744444 19.06370552 5.03388554 8.35244460 -0.71763575
    1980 4.19207834 -0.27499751 3.73660599 21.30391788 4.95239896
    2034 9.78405635 12.45567181 3.22327812 23.12800296 4.57903353
    2334 0.93967272 12.13363253 1.73876038 19.72091581 -0.01470986
    2487 6.26362382 21.86268982 2.79381436 10.88133693 -0.42722340
    2465 5.07560763 19.84902022 11.01294774 2.76048045 -0.32846582
    2509 6.20300563 24.77857205 2.66636767 12.35011451 -1.17384881
    2024 9.22887013 10.18330561 4.93720107 13.77350113 4.77964253
    2181 10.18657522 21.54231309 3.13638435 13.22729152 -2.74105969
    2421 0.57701384 24.16976003 2.82279553 11.66780529 0.15774156
    2236 7.51703685 16.17090029 6.67404238 5.69361017 -3.55824248
    2312 0.92820540 10.91334264 1.77233047 20.02008098 -0.09028333
    2301 1.70639642 12.79510753 3.59430258 24.28220855 3.90794177
    2192 10.63233348 19.86368455 2.66644157 20.01094507 -1.40244009
    2575 10.03409550 24.18149122 4.44331275 8.97845859 -2.15500542
    2077 11.09564004 21.19436489 2.30470397 11.74264871 1.27756340
    1947 3.66899593 -6.70043235 2.38388375 14.38021452 0.71974387
    2356 -0.09994530 17.49109742 3.72400883 22.05891910 -5.34618425
    2520 7.63558577 25.56626752 8.62710375 8.21230786 -4.20833907
    2045 9.83830660 15.43126415 3.91481755 19.93109521 3.43560606
    2099 11.78278703 20.72787609 4.56744686 10.26371837 3.14819828
    2280 2.41333862 18.48681620 3.92926978 12.53841987 4.01862771
    2367 -0.56155810 19.67649070 3.93569300 12.03580816 -4.19424092
    2542 9.30112702 23.72004898 8.57760152 6.45899416 -2.67074826
    2531 8.42797908 24.49033070 8.35734968 8.51768266 -5.54653903
    2088 11.29538794 21.35094605 3.37330574 11.25236045 1.12139369
    2171 10.15800306 21.84954620 3.55856871 14.08604475 -2.92320938
    2619 9.04692525 15.75322397 5.47361223 9.77106528 3.82503498
    2553 10.41102472 23.13000826 3.86734229 8.06476197 -1.18326355
    2454 4.10108996 20.74782198 13.45175163 4.87096688 -4.30824542
    2214 10.27740848 15.92154322 3.70236820 12.75972199 0.43961820
    2149 11.85416289 22.25221277 5.76445509 9.23202928 0.36391252
    2378 -0.92979148 20.89925199 4.69955050 7.32824369 -1.38864362
    2138 12.31017396 22.07768438 4.29326408 9.62809865 3.13897901
    2345 0.48021526 14.74372133 2.74780573 20.61724064 -1.45711245
    2586 9.83657488 23.12263411 4.01759025 14.97110581 -2.66259969
    2127 12.47284662 22.32728194 3.92984262 15.08216172 4.66622245
    2411 -0.10835260 23.87442672 3.64737162 12.81238249 3.04414494
    2564 10.02556356 23.84061862 4.43709796 7.50258359 -1.64909108
    2291 1.91807353 15.49271993 3.91771662 24.47549729 5.83448388
    2225 8.69528130 15.29061453 8.93896697 5.84145517 -3.52393044
    2597 9.03449074 21.04069890 3.43070642 31.43484879 0.43525218
    2674 8.34872455 14.19362674 2.23098417 25.86279771 -0.85665001
    2433 1.13595487 23.15705159 2.78351322 14.32303483 -1.55814657
    2203 11.01560212 17.41471576 1.69864264 21.07137716 -0.61149265
    2652 7.85853991 16.52324486 3.45250767 12.47509891 -0.00706549
    2608 9.26050016 18.33728561 3.81251387 25.12765910 3.09187352
    2477 6.40994695 20.56709022 3.99060058 6.26945866 -0.83503953
    2630 8.18250934 15.88668472 2.76170986 12.56865870 0.64299464
    2247 5.99128770 17.54179565 6.41910517 7.98770784 -4.55752054
    2400 -0.29149004 22.77649858 4.07032418 11.93809785 4.03204286
    2498 5.84661909 23.41729266 1.71808110 15.24754522 -0.10990486
    2389 -0.77539672 21.79282150 4.11670675 9.60715503 2.73928777
    2258 4.80612504 19.37673454 4.42044509 8.42064520 -2.60013337
    2641 7.88268354 16.45489422 3.32433108 12.46988167 0.27134800
    2324 0.83560448 10.49797627 1.79856510 16.68363474 -0.73656544
    2160 11.03203881 22.36279315 4.66890909 9.13120722 -1.28263305
    2110 12.25967219 21.79724130 3.95822766 16.44636908 5.19968235
    2117 12.38218458 22.71246775 3.60222610 19.12553501 4.71992411
    2035 9.81688008 12.63568161 3.25806502 23.55295699 4.47832803
    2269 3.69092966 19.07086506 4.87478244 8.23933098 -0.77793293
    2193 10.63859256 19.68307050 2.69203844 20.33604939 -1.27764528
    2444 2.79970952 21.94031011 8.60670968 9.43777092 -4.24466330
    2313 0.93453672 10.82439192 1.85639004 20.02735289 -0.17598235
    2510 6.21610010 24.79970994 2.73307891 12.36204478 -1.24388485
    2488 6.26780505 21.96763181 2.87838216 11.32909494 -0.39964154
    2302 1.26472294 12.67246545 2.90089767 23.80797179 1.58067014
    2335 0.94347884 12.23704826 1.77794255 19.76415051 0.08122769
    2237 7.44820013 16.48589849 6.55909687 6.98162707 -3.85285575
    2422 0.59502235 24.14816647 2.74318423 11.62553405 0.11169890
    2663 8.21755678 16.17802279 2.73082662 12.77822917 -1.66440997
    2466 5.46994537 19.88670486 8.78542690 3.19846697 -0.50074853
    2182 10.28036965 21.31383302 3.22025778 14.94189050 -3.51350814
    2078 11.10316288 21.22358506 2.19664611 11.58802574 1.17203646
    2521 7.70399064 25.57969142 8.79125188 8.39821703 -4.41616822
    2576 10.03717609 24.14958997 4.36978400 8.86889304 -2.30786636
    2368 -0.60731766 20.00754023 3.90838994 10.26010937 -3.83203435
    2357 -0.14546849 17.67967971 3.70042405 21.83602995 -5.37699025
    2172 10.25604754 21.77963408 3.27737797 13.35776003 -2.10172437
    2543 9.40417159 23.60952273 8.41957623 5.97096682 -1.90260310
    2281 2.36114780 18.01444036 4.08669424 16.77839359 4.78580117
    2532 8.48771293 24.45256241 8.40454660 8.82330684 -5.59300193
    2100 11.80834587 20.84295418 4.61347982 11.13095676 3.42744118
    2292 1.85330833 14.92677527 3.86962745 29.13834851 6.15340819
    2455 4.20676204 20.69221643 13.40714649 4.84142694 -4.22868332
    2226 8.48885364 15.27589425 8.68405535 5.71655758 -4.03379715
    2620 9.04961338 15.57146888 5.25699710 10.06777533 2.91543427
    2139 12.28906517 22.03783873 4.28594960 9.47710745 3.04673950
    2089 11.31963209 21.23777156 3.52803514 10.60150930 1.36920818
    2346 0.46541844 14.92527036 2.77541523 20.49732674 -1.40993447
    2631 8.18421404 15.93150425 2.76569471 12.69051940 0.59074354
    2675 8.35289075 14.00683049 2.24715801 26.44416626 -0.83238120
    2215 10.21936642 15.76074633 3.74473495 11.03551532 0.31704881
    2653 7.85948035 16.48775210 3.47469630 12.51111876 0.01569179
    2412 -0.02098232 23.87808712 3.74462815 13.58878425 2.42951246
    2565 9.99929950 23.87343394 4.52916859 7.61331239 -1.61142354
    2204 11.02173108 17.08789263 2.07327195 18.49144517 0.20848950
    2642 7.87341988 16.49255415 3.35913558 12.50295159 0.20993914
    2598 8.95304385 20.61242530 3.36585325 29.10153088 0.37968030
    2248 5.90161777 17.66480322 6.50346703 8.24831253 -4.39445514
    2379 -1.31342428 20.96861844 3.71710226 6.67299288 0.13161241
    2554 10.39672067 23.14255756 3.86686984 8.07641595 -1.20971843
    2434 1.14535830 23.08579138 2.82911406 14.63067744 -1.76549614
    2587 9.83812960 22.76908605 4.02375564 17.87081958 -3.10087391
    2390 -0.73392084 21.85963331 4.15092981 9.55522228 2.96829983
    2609 9.24457057 18.14576834 3.70670927 24.09493589 3.10133088
    2128 12.45693770 22.28679362 3.99608941 14.62107599 4.75494029
    2478 6.43120505 20.90493890 3.92913332 7.46484122 -1.05042135
    2401 -0.25845708 22.85862599 4.07238667 12.05177395 4.10903732
    2161 10.69220285 22.39123916 3.35264343 8.94076323 -1.27777278
    2118 12.39755462 22.75746351 3.63112702 19.05917089 4.65718501
    2259 4.76480457 19.47162660 4.47521952 8.45390163 -2.63507120
    2270 3.63453139 19.05659292 4.88230840 8.60178232 -0.66359451
    2111 12.29521173 21.88128593 3.98402588 16.98924351 5.15435688
    2499 5.84626729 23.47417079 1.81940549 16.10980708 -0.12555164
    2303 1.24500243 12.25318557 2.86928177 26.50183366 1.75122588
    2325 0.92846726 10.65596673 1.70891583 17.68222393 0.02918411
    2194 10.64853792 19.50119935 2.60135871 20.41816735 -1.24594257
    2336 0.94442819 12.34343098 1.69063878 19.41091031 0.12853732
    2445 2.89595011 21.85698290 8.87347709 9.49377091 -4.32106267
    2467 5.55104574 19.87855982 8.48235769 3.20141981 -0.45284176
    2183 10.82123100 21.46604830 2.22190064 16.75745722 -2.02536066
    2079 11.19364860 21.21981924 2.52322982 11.78996623 1.28001023
    2423 0.61361902 24.13129470 2.71765720 11.45691408 0.27595207
    2511 6.54306946 24.96644385 3.33706151 11.91136005 -1.20764940
    2489 6.25989980 22.07043846 2.84460182 11.45067873 -0.42142383
    2522 7.72457391 25.56139993 7.85663375 8.58162897 -4.86125074
    2664 8.22273793 16.04322881 2.78224879 14.19445567 -1.69782434
    2238 7.33396478 16.61675492 6.87712279 7.71119192 -4.18174859
    2577 10.03513357 24.14226650 4.36771808 8.68088393 -2.35927849
    2101 11.80447100 20.98317927 4.57441382 11.99818210 4.01133800
    2369 -0.66290046 20.09940884 3.90764733 10.15033994 -3.74379617
    2456 4.29185419 20.64081762 13.19559990 4.86026226 -4.20414432
    2413 0.00895052 24.06625819 3.68138886 11.97282170 2.37786253
    2654 7.85637863 16.45316726 3.41675437 12.28339392 0.06736780
    2621 8.51967147 15.60004651 4.01656802 10.04177391 1.32116778
    2632 8.18605216 15.97661903 2.77002552 13.25183912 0.57007312
    2347 0.44959673 15.09644697 2.71051613 20.28406901 -1.48569345
    2676 8.44092323 13.76339369 1.84653716 26.11319687 -0.20620213
    2205 11.00388078 17.00434882 2.09999649 18.22104516 0.31604681
    2249 5.90556904 17.84281965 6.53072486 8.88109483 -4.04266350
    2216 10.05582108 15.43675305 4.48450620 9.47573613 0.12731052
    2599 8.93417616 20.45936717 3.28408746 29.19169525 0.39987024
    2227 8.53055120 15.39953556 7.95390713 6.45769595 -4.01746088
    2282 2.42393543 17.78650445 3.67159700 18.18578191 4.21284206
    2391 -0.68819436 21.86422037 4.11122775 9.50762849 3.28722957
    2533 8.54735188 24.40098886 8.35830949 8.83731345 -5.59655591
    2643 7.87675084 16.51954705 3.30864933 12.55010677 0.10596360
    2610 9.23040945 17.93634835 3.70271635 23.49064411 3.14859609
    2566 9.96801496 23.92678190 4.43630714 7.46702872 -1.54732586
    2173 10.25987343 21.78302107 3.29611480 13.37724343 -2.06501384
    2326 0.93386602 10.87493132 1.73068837 19.11935519 0.10537230
    2162 10.67141776 22.36095771 3.27717808 9.43412031 -1.38808373
    2588 9.63500605 22.72299112 4.07034561 17.99520453 -1.98317983
    2479 6.44217461 20.98237905 4.00995241 8.01723985 -1.05295484
    2544 9.50198667 23.60429590 8.18207512 6.12681058 -1.87493622
    2380 -1.21855639 21.07211228 4.12230943 7.48246531 0.86871217
    2555 10.37227279 23.18385297 3.95396685 7.97075082 -1.18975495
    2500 5.85050200 23.56342424 1.76435005 15.85337652 -0.25064794
    2304 1.22642944 12.09568950 2.84389695 26.21769474 1.66091999
    2402 -0.22113805 22.93399626 4.04801698 12.02311942 3.99420831
    2358 -0.19441428 17.86663741 3.74880918 21.71067082 -5.45235659
    2293 1.92333929 14.62814407 3.67017235 31.11588649 5.16540621
    2260 4.60677984 19.68782445 5.11206628 7.38833912 -2.37976220
    2112 12.33008750 21.98596487 3.95047019 16.85460807 5.26438792
    2090 11.25999948 21.15463457 3.94883045 11.08256279 1.75212904
    2446 3.09009776 21.73743946 10.15313702 9.00795540 -4.77868930
    2195 10.92300625 19.30528736 2.18642990 22.33674909 -1.37837809
    2523 7.77646728 25.54626033 7.93720034 8.67592704 -4.95783096
    2271 3.18375537 19.15510121 5.83771653 8.24558761 -0.05090858
    2424 0.63158984 24.12030857 2.51698118 10.91535959 0.16874991
    2140 12.27210647 22.01774607 4.35918565 9.32273012 3.02944052
    2490 6.24595043 22.15821646 2.77863833 11.23310855 -0.34497529
    2468 5.62709153 19.87857027 8.06464884 2.99927086 -0.33774285
    2119 12.39927422 22.79088709 3.61791444 18.58318990 4.68043257
    2665 8.23421222 15.98461400 2.73758833 14.54393478 -1.95865142
    2457 4.39433498 20.59987325 12.93147722 4.39750120 -4.16318029
    2677 8.44349049 13.56041498 1.80228651 25.90390221 -0.20768040
    2633 8.09585606 16.08396307 2.75174021 12.39697872 1.02850975
    2129 12.43869582 22.23613187 3.98339130 14.34076268 4.70161038
    2184 10.82729619 21.37475763 2.26598439 16.91222337 -1.89682695
    2370 -0.64592524 20.22681637 4.03864541 9.76791285 -3.48813128
    2283 2.38178565 17.63704765 3.67827054 18.39002056 4.20394244
    2622 8.48893132 15.56342287 3.93043809 9.88555386 1.28346811
    2228 8.43687583 15.44817061 7.80509641 6.03780101 -4.14261234
    2392 -0.64516130 21.94316342 4.13344737 9.53322445 3.29939414
    2217 9.88509018 15.44731750 5.34737895 8.90113505 -0.14665117
    2611 9.40594533 17.77916326 3.88150413 23.77935111 4.25737184
    2512 6.70201078 25.03464916 4.10239127 11.64258222 -1.28828833
    2337 0.94917202 12.47523128 1.70649357 19.46885076 0.03526290
    2348 0.43201996 15.36220518 2.86436857 21.91918964 -1.99788435
    2545 9.59098932 23.57403533 8.03895117 6.67290976 -1.87108590
    2644 7.86850773 16.53052163 3.38815041 12.49184500 0.21871736
    2250 5.47380514 17.86864343 5.34299518 9.02536299 -3.10094723
    2239 7.16211706 16.76468038 6.02311206 6.78660809 -3.43348226
    2174 10.15798534 21.84794393 3.56915161 14.00114570 -2.91977232
    2567 9.94572079 24.08782676 4.47684573 6.48788214 -1.40496515
    2534 8.60286779 24.35103892 8.43322561 8.75325871 -5.42105715
    2600 9.03008207 20.11314291 3.25973640 26.24165843 1.38500990
    2305 1.20653072 11.95392009 2.75123371 25.72935148 1.50621362
    2501 5.84622230 23.65592988 1.80918723 15.83656653 -0.06780021
    2425 0.64940307 23.81544107 2.51127014 13.22808217 -0.09917766
    2359 -0.34030643 18.20546314 3.51696835 18.97650604 -4.52633080
    2578 10.04048704 24.11461477 4.36692735 9.30517444 -2.40359474
    2141 12.25963325 22.00156943 4.34893118 9.16803481 2.99678951
    2403 -0.19956530 23.00674118 3.99843153 11.83919257 4.13207552
    2655 7.85713610 16.41089710 3.37950505 12.31978951 0.02534314
    2556 10.34547432 23.48286268 3.96151131 6.63844867 -1.11948757
    2447 3.19016133 21.65330090 10.35392520 9.26195875 -4.93477485
    2381 -1.22319922 21.11812434 4.08446399 7.34052869 0.96443397
    2327 0.93679906 10.99063128 1.71709447 19.27944045 -0.14314553
    2120 12.40821888 22.78243795 3.63751836 18.45964525 4.46271895
    2491 6.13504888 22.54068479 2.72381732 14.05634923 -1.32234687
    2469 5.79397922 19.81329485 6.87753903 3.54044247 -0.17427380
    2414 0.03400820 24.11613712 3.66736920 12.00964144 2.38069753
    2678 8.35912114 13.04830101 2.27227382 23.91439163 0.31485936
    2666 8.24434431 15.90569130 2.74317330 14.53865254 -1.94188644
    2458 4.46904734 20.55405668 12.77185648 4.53391246 -3.92865615
    2185 10.83086525 21.27504195 2.25487400 17.03507661 -1.82936844
    2480 6.50691092 21.12237419 3.70818581 7.97800693 -1.25537629
    2284 2.34151746 17.48494134 3.71528808 19.00984045 4.27290370
    2130 12.43459728 22.23727805 3.98340041 14.14762061 4.68652862
    2163 10.82830271 22.45473574 2.51571368 10.76283318 -0.85392600
    2272 3.29545612 19.72916640 6.71241389 7.11118267 1.29139584
    2393 -0.59503341 22.02049156 4.19866936 9.62954806 3.28587460
    2261 4.47213838 19.70380601 5.82646071 7.77746960 -1.95842193
    2338 0.95401297 12.61336054 1.72271688 19.26003384 0.05068780
    2623 8.46031986 15.53150069 3.88217676 10.15384422 1.25284652
    2196 10.92662666 18.99911349 2.16125042 23.91910913 -1.29677752
    2589 9.77736465 22.52446907 3.75040545 20.25121242 -3.20696159
    2218 9.71494054 15.36219492 5.40930524 7.99727365 -0.93099157
    2524 7.87142896 25.38836752 8.08543133 9.93506548 -5.42733849
    2240 6.96624644 16.83418030 6.56038791 6.51939700 -3.76177277
    2251 5.42193525 17.99847283 5.28399308 8.68941837 -3.03458180
    2502 5.84751807 24.00614923 1.79892217 17.90586332 -0.09104346
    2546 9.68661569 23.54667703 7.80168755 6.65659344 -1.80409077
    2634 8.02109048 16.18254404 3.11294145 12.85713107 0.70281394
    2513 6.65143104 25.16391366 4.50177444 10.40923939 -0.80606929
    2360 -0.38106550 18.58673343 3.50076886 16.64560196 -4.15074067
    2142 12.25189774 22.07684821 4.37040160 9.34154783 2.67327684
    2175 10.25826967 21.79668360 3.26331186 13.23663417 -2.19576840
    2328 0.93511936 11.11095222 1.74566306 19.46563939 -0.05632452
    2535 8.67456527 24.30220508 8.36490029 8.74132014 -5.47668896
    2371 -0.69133600 20.31687530 4.00053182 9.48277890 -3.30211835
    2382 -0.92201568 21.09456022 4.55129471 6.98164820 1.34779057
    2448 3.29095637 21.55877276 10.57467572 9.32607410 -5.04526569
    2481 6.60960075 21.28465381 3.51369077 8.73069085 -0.72453548
    2557 10.31868135 23.51185404 4.08554635 6.48661822 -1.07841244
    2186 10.83241662 21.17982842 2.22999373 17.31924599 -1.94333396
    2229 8.32589123 15.49186431 7.90501219 6.36524365 -4.03629641
    2579 10.04320964 24.09359979 4.37781429 9.20450132 -2.49777540
    2131 12.43992865 22.52611509 3.97713311 12.00781206 4.38222461
    2349 0.41670251 15.51277934 2.88952085 21.61576690 -1.90872655
    2415 0.54176209 23.77978489 2.82135388 14.10785569 1.26357828
    2121 12.41723688 22.74720102 3.61689546 18.77508499 4.43819427
    2426 0.74929794 23.81744859 2.09421011 13.03419518 -0.35808179
    2306 1.18770133 11.83083136 2.66564498 25.10198945 1.39060082
    2601 9.00513819 19.96885088 3.22800798 25.83864208 1.43242553
    2285 2.20192633 17.25895443 3.91540210 20.13565798 5.35838569
    2273 3.19098232 19.79005973 6.56180233 6.92814276 1.81716546
    2667 8.24846171 15.59056288 2.74733065 16.62109113 -2.04934755
    2612 9.47029129 17.22882417 3.61632812 18.97952113 4.46720672
    2645 7.86398644 16.54998835 3.39478852 12.54530919 0.16989651
    2197 11.01334042 18.48146517 1.69798039 20.77488287 -0.64734424
    2339 0.86396603 12.85742340 1.66314238 20.25196998 -0.39384593
